3,0.0,0.0,-0.0421875,0.00625,-0.0765625,0.00625,-0.109375,-0.00625,-0.14375,0.0020833333333333333,-0.178125,0.00625,-0.215625,0.00625,-0.2375,0.010416666666666666,-0.28125,0.025,-0.3109375,0.029166666666666667,-0.346875,0.035416666666666666,-0.365625,0.03125,-0.39375,0.05,-0.4140625,0.041666666666666664,-0.43125,0.04375,-0.4515625,0.04583333333333333
3,0.0,0.0,-0.034375,0.0,-0.0671875,-0.0125,-0.1015625,-0.004166666666666667,-0.1359375,0.0,-0.1734375,0.0,-0.1953125,0.004166666666666667,-0.2390625,0.01875,-0.26875,0.022916666666666665,-0.3046875,0.029166666666666667,-0.3234375,0.025,-0.3515625,0.04375,-0.371875,0.035416666666666666,-0.3890625,0.0375,-0.409375,0.03958333333333333,-0.4109375,0.035416666666666666
3,0.0,0.0,-0.0328125,-0.0125,-0.0671875,-0.004166666666666667,-0.1015625,0.0,-0.1390625,0.0,-0.1609375,0.004166666666666667,-0.2046875,0.01875,-0.234375,0.022916666666666665,-0.2703125,0.029166666666666667,-0.2890625,0.025,-0.3171875,0.04375,-0.3375,0.035416666666666666,-0.3546875,0.0375,-0.375,0.03958333333333333,-0.3765625,0.035416666666666666,-0.3875,0.035416666666666666
3,0.0,0.0,-0.034375,0.008333333333333333,-0.06875,0.0125,-0.10625,0.0125,-0.128125,0.016666666666666666,-0.171875,0.03125,-0.2015625,0.035416666666666666,-0.2375,0.041666666666666664,-0.25625,0.0375,-0.284375,0.05625,-0.3046875,0.04791666666666667,-0.321875,0.05,-0.3421875,0.052083333333333336,-0.34375,0.04791666666666667,-0.3546875,0.04791666666666667,-0.371875,0.06458333333333334
3,0.0,0.0,-0.034375,0.004166666666666667,-0.071875,0.004166666666666667,-0.09375,0.008333333333333333,-0.1375,0.022916666666666665,-0.1671875,0.027083333333333334,-0.203125,0.03333333333333333,-0.221875,0.029166666666666667,-0.25,0.04791666666666667,-0.2703125,0.03958333333333333,-0.2875,0.041666666666666664,-0.3078125,0.04375,-0.309375,0.03958333333333333,-0.3203125,0.03958333333333333,-0.3375,0.05625,-0.3359375,0.04791666666666667
3,0.0,0.0,-0.0375,0.0,-0.059375,0.004166666666666667,-0.103125,0.01875,-0.1328125,0.022916666666666665,-0.16875,0.029166666666666667,-0.1875,0.025,-0.215625,0.04375,-0.2359375,0.035416666666666666,-0.253125,0.0375,-0.2734375,0.03958333333333333,-0.275,0.035416666666666666,-0.2859375,0.035416666666666666,-0.303125,0.052083333333333336,-0.3015625,0.04375,-0.3125,0.041666666666666664
3,0.0,0.0,-0.021875,0.004166666666666667,-0.065625,0.01875,-0.0953125,0.022916666666666665,-0.13125,0.029166666666666667,-0.15,0.025,-0.178125,0.04375,-0.1984375,0.035416666666666666,-0.215625,0.0375,-0.2359375,0.03958333333333333,-0.2375,0.035416666666666666,-0.2484375,0.035416666666666666,-0.265625,0.052083333333333336,-0.2640625,0.04375,-0.275,0.041666666666666664,-0.2796875,0.035416666666666666
3,0.0,0.0,-0.04375,0.014583333333333334,-0.0734375,0.01875,-0.109375,0.025,-0.128125,0.020833333333333332,-0.15625,0.03958333333333333,-0.1765625,0.03125,-0.19375,0.03333333333333333,-0.2140625,0.035416666666666666,-0.215625,0.03125,-0.2265625,0.03125,-0.24375,0.04791666666666667,-0.2421875,0.03958333333333333,-0.253125,0.0375,-0.2578125,0.03125,-0.2640625,0.03125
3,0.0,0.0,-0.0296875,0.004166666666666667,-0.065625,0.010416666666666666,-0.084375,0.00625,-0.1125,0.025,-0.1328125,0.016666666666666666,-0.15,0.01875,-0.1703125,0.020833333333333332,-0.171875,0.016666666666666666,-0.1828125,0.016666666666666666,-0.2,0.03333333333333333,-0.1984375,0.025,-0.209375,0.022916666666666665,-0.2140625,0.016666666666666666,-0.2203125,0.016666666666666666,-0.2203125,0.016666666666666666
3,0.0,0.0,-0.0359375,0.00625,-0.0546875,0.0020833333333333333,-0.0828125,0.020833333333333332,-0.103125,0.0125,-0.1203125,0.014583333333333334,-0.140625,0.016666666666666666,-0.1421875,0.0125,-0.153125,0.0125,-0.1703125,0.029166666666666667,-0.16875,0.020833333333333332,-0.1796875,0.01875,-0.184375,0.0125,-0.190625,0.0125,-0.190625,0.0125,-0.196875,0.014583333333333334
3,0.0,0.0,-0.01875,-0.004166666666666667,-0.046875,0.014583333333333334,-0.0671875,0.00625,-0.084375,0.008333333333333333,-0.1046875,0.010416666666666666,-0.10625,0.00625,-0.1171875,0.00625,-0.134375,0.022916666666666665,-0.1328125,0.014583333333333334,-0.14375,0.0125,-0.1484375,0.00625,-0.1546875,0.00625,-0.1546875,0.00625,-0.1609375,0.008333333333333333,-0.165625,0.010416666666666666
3,0.0,0.0,-0.028125,0.01875,-0.0484375,0.010416666666666666,-0.065625,0.0125,-0.0859375,0.014583333333333334,-0.0875,0.010416666666666666,-0.0984375,0.010416666666666666,-0.115625,0.027083333333333334,-0.1140625,0.01875,-0.125,0.016666666666666666,-0.1296875,0.010416666666666666,-0.1359375,0.010416666666666666,-0.1359375,0.010416666666666666,-0.1421875,0.0125,-0.146875,0.014583333333333334,-0.1421875,0.014583333333333334
3,0.0,0.0,-0.0203125,-0.008333333333333333,-0.0375,-0.00625,-0.0578125,-0.004166666666666667,-0.059375,-0.008333333333333333,-0.0703125,-0.008333333333333333,-0.0875,0.008333333333333333,-0.0859375,0.0,-0.096875,-0.0020833333333333333,-0.1015625,-0.008333333333333333,-0.1078125,-0.008333333333333333,-0.1078125,-0.008333333333333333,-0.1140625,-0.00625,-0.11875,-0.004166666666666667,-0.1140625,-0.004166666666666667,-0.109375,-0.004166666666666667
3,0.0,0.0,-0.021875,-0.00625,-0.040625,-0.010416666666666666,-0.0625,-0.022916666666666665,-0.0890625,-0.029166666666666667,-0.1125,-0.03333333333333333,-0.1375,-0.03958333333333333,-0.15625,-0.04583333333333333,-0.175,-0.05,-0.1953125,-0.05416666666666667,-0.2171875,-0.052083333333333336,-0.2359375,-0.05,-0.25625,-0.04583333333333333,-0.2734375,-0.04791666666666667,-0.2953125,-0.0375,-0.3140625,-0.03333333333333333
3,0.0,0.0,-0.01875,-0.004166666666666667,-0.040625,-0.016666666666666666,-0.0671875,-0.022916666666666665,-0.090625,-0.027083333333333334,-0.115625,-0.03333333333333333,-0.134375,-0.03958333333333333,-0.153125,-0.04375,-0.1734375,-0.04791666666666667,-0.1953125,-0.04583333333333333,-0.2140625,-0.04375,-0.234375,-0.03958333333333333,-0.2515625,-0.041666666666666664,-0.2734375,-0.03125,-0.2921875,-0.027083333333333334,-0.315625,-0.020833333333333332
3,0.0,0.0,-0.021875,-0.0125,-0.0484375,-0.01875,-0.071875,-0.022916666666666665,-0.096875,-0.029166666666666667,-0.115625,-0.035416666666666666,-0.134375,-0.03958333333333333,-0.1546875,-0.04375,-0.1765625,-0.041666666666666664,-0.1953125,-0.03958333333333333,-0.215625,-0.035416666666666666,-0.2328125,-0.0375,-0.2546875,-0.027083333333333334,-0.2734375,-0.022916666666666665,-0.296875,-0.016666666666666666,-0.3140625,-0.008333333333333333
3,0.0,0.0,-0.0265625,-0.00625,-0.05,-0.010416666666666666,-0.075,-0.016666666666666666,-0.09375,-0.022916666666666665,-0.1125,-0.027083333333333334,-0.1328125,-0.03125,-0.1546875,-0.029166666666666667,-0.1734375,-0.027083333333333334,-0.19375,-0.022916666666666665,-0.2109375,-0.025,-0.2328125,-0.014583333333333334,-0.2515625,-0.010416666666666666,-0.275,-0.004166666666666667,-0.2921875,0.004166666666666667,-0.3140625,0.014583333333333334
3,0.0,0.0,-0.0234375,-0.004166666666666667,-0.0484375,-0.010416666666666666,-0.0671875,-0.016666666666666666,-0.0859375,-0.020833333333333332,-0.10625,-0.025,-0.128125,-0.022916666666666665,-0.146875,-0.020833333333333332,-0.1671875,-0.016666666666666666,-0.184375,-0.01875,-0.20625,-0.008333333333333333,-0.225,-0.004166666666666667,-0.2484375,0.0020833333333333333,-0.265625,0.010416666666666666,-0.2875,0.020833333333333332,-0.30625,0.03333333333333333
3,0.0,0.0,-0.025,-0.00625,-0.04375,-0.0125,-0.0625,-0.016666666666666666,-0.0828125,-0.020833333333333332,-0.1046875,-0.01875,-0.1234375,-0.016666666666666666,-0.14375,-0.0125,-0.1609375,-0.014583333333333334,-0.1828125,-0.004166666666666667,-0.2015625,0.0,-0.225,0.00625,-0.2421875,0.014583333333333334,-0.2640625,0.025,-0.2828125,0.0375,-0.3046875,0.04583333333333333
3,0.0,0.0,-0.01875,-0.00625,-0.0375,-0.010416666666666666,-0.0578125,-0.014583333333333334,-0.0796875,-0.0125,-0.0984375,-0.010416666666666666,-0.11875,-0.00625,-0.1359375,-0.008333333333333333,-0.1578125,0.0020833333333333333,-0.1765625,0.00625,-0.2,0.0125,-0.2171875,0.020833333333333332,-0.2390625,0.03125,-0.2578125,0.04375,-0.2796875,0.052083333333333336,-0.3015625,0.06458333333333334
3,0.0,0.0,-0.01875,-0.004166666666666667,-0.0390625,-0.008333333333333333,-0.0609375,-0.00625,-0.0796875,-0.004166666666666667,-0.1,0.0,-0.1171875,-0.0020833333333333333,-0.1390625,0.008333333333333333,-0.1578125,0.0125,-0.18125,0.01875,-0.1984375,0.027083333333333334,-0.2203125,0.0375,-0.2390625,0.05,-0.2609375,0.058333333333333334,-0.2828125,0.07083333333333333,-0.296875,0.08125
3,0.0,0.0,-0.0203125,-0.004166666666666667,-0.0421875,-0.0020833333333333333,-0.0609375,0.0,-0.08125,0.004166666666666667,-0.0984375,0.0020833333333333333,-0.1203125,0.0125,-0.1390625,0.016666666666666666,-0.1625,0.022916666666666665,-0.1796875,0.03125,-0.2015625,0.041666666666666664,-0.2203125,0.05416666666666667,-0.2421875,0.0625,-0.2640625,0.075,-0.278125,0.08541666666666667,-0.2921875,0.0875
3,0.0,0.0,-0.021875,0.0020833333333333333,-0.040625,0.004166666666666667,-0.0609375,0.008333333333333333,-0.078125,0.00625,-0.1,0.016666666666666666,-0.11875,0.020833333333333332,-0.1421875,0.027083333333333334,-0.159375,0.035416666666666666,-0.18125,0.04583333333333333,-0.2,0.058333333333333334,-0.221875,0.06666666666666667,-0.24375,0.07916666666666666,-0.2578125,0.08958333333333333,-0.271875,0.09166666666666666,-0.28125,0.09166666666666666
3,0.0,0.0,-0.01875,0.0020833333333333333,-0.0390625,0.00625,-0.05625,0.004166666666666667,-0.078125,0.014583333333333334,-0.096875,0.01875,-0.1203125,0.025,-0.1375,0.03333333333333333,-0.159375,0.04375,-0.178125,0.05625,-0.2,0.06458333333333334,-0.221875,0.07708333333333334,-0.2359375,0.0875,-0.25,0.08958333333333333,-0.259375,0.08958333333333333,-0.26875,0.09166666666666666
3,0.0,0.0,-0.0203125,0.004166666666666667,-0.0375,0.0020833333333333333,-0.059375,0.0125,-0.078125,0.016666666666666666,-0.1015625,0.022916666666666665,-0.11875,0.03125,-0.140625,0.041666666666666664,-0.159375,0.05416666666666667,-0.18125,0.0625,-0.203125,0.075,-0.2171875,0.08541666666666667,-0.23125,0.0875,-0.240625,0.0875,-0.25,0.08958333333333333,-0.259375,0.08958333333333333
3,0.0,0.0,-0.0171875,-0.0020833333333333333,-0.0390625,0.008333333333333333,-0.0578125,0.0125,-0.08125,0.01875,-0.0984375,0.027083333333333334,-0.1203125,0.0375,-0.1390625,0.05,-0.1609375,0.058333333333333334,-0.1828125,0.07083333333333333,-0.196875,0.08125,-0.2109375,0.08333333333333333,-0.2203125,0.08333333333333333,-0.2296875,0.08541666666666667,-0.2390625,0.08541666666666667,-0.2453125,0.0875
3,0.0,0.0,-0.021875,0.010416666666666666,-0.040625,0.014583333333333334,-0.0640625,0.020833333333333332,-0.08125,0.029166666666666667,-0.103125,0.03958333333333333,-0.121875,0.052083333333333336,-0.14375,0.06041666666666667,-0.165625,0.07291666666666667,-0.1796875,0.08333333333333333,-0.19375,0.08541666666666667,-0.203125,0.08541666666666667,-0.2125,0.0875,-0.221875,0.0875,-0.228125,0.08958333333333333,-0.2375,0.09375
3,0.0,0.0,-0.01875,0.004166666666666667,-0.0421875,0.010416666666666666,-0.059375,0.01875,-0.08125,0.029166666666666667,-0.1,0.041666666666666664,-0.121875,0.05,-0.14375,0.0625,-0.1578125,0.07291666666666667,-0.171875,0.075,-0.18125,0.075,-0.190625,0.07708333333333334,-0.2,0.07708333333333334,-0.20625,0.07916666666666666,-0.215625,0.08333333333333333,-0.221875,0.0875
3,0.0,0.0,-0.0234375,0.00625,-0.040625,0.014583333333333334,-0.0625,0.025,-0.08125,0.0375,-0.103125,0.04583333333333333,-0.125,0.058333333333333334,-0.1390625,0.06875,-0.153125,0.07083333333333333,-0.1625,0.07083333333333333,-0.171875,0.07291666666666667,-0.18125,0.07291666666666667,-0.1875,0.075,-0.196875,0.07916666666666666,-0.203125,0.08333333333333333,-0.2078125,0.08541666666666667
3,0.0,0.0,-0.0171875,0.008333333333333333,-0.0390625,0.01875,-0.0578125,0.03125,-0.0796875,0.03958333333333333,-0.1015625,0.052083333333333336,-0.115625,0.0625,-0.1296875,0.06458333333333334,-0.1390625,0.06458333333333334,-0.1484375,0.06666666666666667,-0.1578125,0.06666666666666667,-0.1640625,0.06875,-0.1734375,0.07291666666666667,-0.1796875,0.07708333333333334,-0.184375,0.07916666666666666,-0.1859375,0.08333333333333333
3,0.0,0.0,-0.021875,0.010416666666666666,-0.040625,0.022916666666666665,-0.0625,0.03125,-0.084375,0.04375,-0.0984375,0.05416666666666667,-0.1125,0.05625,-0.121875,0.05625,-0.13125,0.058333333333333334,-0.140625,0.058333333333333334,-0.146875,0.06041666666666667,-0.15625,0.06458333333333334,-0.1625,0.06875,-0.1671875,0.07083333333333333,-0.16875,0.075,-0.171875,0.07916666666666666
3,0.0,0.0,-0.01875,0.0125,-0.040625,0.020833333333333332,-0.0625,0.03333333333333333,-0.0765625,0.04375,-0.090625,0.04583333333333333,-0.1,0.04583333333333333,-0.109375,0.04791666666666667,-0.11875,0.04791666666666667,-0.125,0.05,-0.134375,0.05416666666666667,-0.140625,0.058333333333333334,-0.1453125,0.06041666666666667,-0.146875,0.06458333333333334,-0.15,0.06875,-0.1484375,0.07291666666666667
3,0.0,0.0,-0.021875,0.008333333333333333,-0.04375,0.020833333333333332,-0.0578125,0.03125,-0.071875,0.03333333333333333,-0.08125,0.03333333333333333,-0.090625,0.035416666666666666,-0.1,0.035416666666666666,-0.10625,0.0375,-0.115625,0.041666666666666664,-0.121875,0.04583333333333333,-0.1265625,0.04791666666666667,-0.128125,0.052083333333333336,-0.13125,0.05625,-0.1296875,0.06041666666666667,-0.125,0.06458333333333334
3,0.0,0.0,-0.021875,0.0125,-0.0359375,0.022916666666666665,-0.05,0.025,-0.059375,0.025,-0.06875,0.027083333333333334,-0.078125,0.027083333333333334,-0.084375,0.029166666666666667,-0.09375,0.03333333333333333,-0.1,0.0375,-0.1046875,0.03958333333333333,-0.10625,0.04375,-0.109375,0.04791666666666667,-0.1078125,0.052083333333333336,-0.103125,0.05625,-0.1,0.06041666666666667
3,0.0,0.0,-0.0140625,0.010416666666666666,-0.028125,0.0125,-0.0375,0.0125,-0.046875,0.014583333333333334,-0.05625,0.014583333333333334,-0.0625,0.016666666666666666,-0.071875,0.020833333333333332,-0.078125,0.025,-0.0828125,0.027083333333333334,-0.084375,0.03125,-0.0875,0.035416666666666666,-0.0859375,0.03958333333333333,-0.08125,0.04375,-0.078125,0.04791666666666667,-0.0703125,0.05416666666666667
3,0.0,0.0,-0.0140625,0.0020833333333333333,-0.0234375,0.0020833333333333333,-0.0328125,0.004166666666666667,-0.0421875,0.004166666666666667,-0.0484375,0.00625,-0.0578125,0.010416666666666666,-0.0640625,0.014583333333333334,-0.06875,0.016666666666666666,-0.0703125,0.020833333333333332,-0.0734375,0.025,-0.071875,0.029166666666666667,-0.0671875,0.03333333333333333,-0.0640625,0.0375,-0.05625,0.04375,-0.0484375,0.05
3,0.0,0.0,-0.009375,0.0,-0.01875,0.0020833333333333333,-0.028125,0.0020833333333333333,-0.034375,0.004166666666666667,-0.04375,0.008333333333333333,-0.05,0.0125,-0.0546875,0.014583333333333334,-0.05625,0.01875,-0.059375,0.022916666666666665,-0.0578125,0.027083333333333334,-0.053125,0.03125,-0.05,0.035416666666666666,-0.0421875,0.041666666666666664,-0.034375,0.04791666666666667,-0.0234375,0.052083333333333336
3,0.0,0.0,-0.009375,0.0020833333333333333,-0.01875,0.0020833333333333333,-0.025,0.004166666666666667,-0.034375,0.008333333333333333,-0.040625,0.0125,-0.0453125,0.014583333333333334,-0.046875,0.01875,-0.05,0.022916666666666665,-0.0484375,0.027083333333333334,-0.04375,0.03125,-0.040625,0.035416666666666666,-0.0328125,0.041666666666666664,-0.025,0.04791666666666667,-0.0140625,0.052083333333333336,0.0015625,0.06041666666666667
3,0.0,0.0,-0.009375,0.0,-0.015625,0.0020833333333333333,-0.025,0.00625,-0.03125,0.010416666666666666,-0.0359375,0.0125,-0.0375,0.016666666666666666,-0.040625,0.020833333333333332,-0.0390625,0.025,-0.034375,0.029166666666666667,-0.03125,0.03333333333333333,-0.0234375,0.03958333333333333,-0.015625,0.04583333333333333,-0.0046875,0.05,0.0109375,0.058333333333333334,0.0265625,0.06666666666666667
3,0.0,0.0,-0.01875,-0.0020833333333333333,-0.0421875,-0.004166666666666667,-0.0671875,-0.00625,-0.09375,-0.00625,-0.121875,-0.008333333333333333,-0.1484375,-0.010416666666666666,-0.171875,-0.01875,-0.2078125,-0.016666666666666666,-0.2453125,-0.014583333333333334,-0.275,-0.016666666666666666,-0.74375,-0.09166666666666666,-0.328125,-0.01875,-0.359375,-0.016666666666666666,-0.74375,-0.09166666666666666,-0.74375,-0.09166666666666666
3,0.0,0.0,-0.0234375,-0.0020833333333333333,-0.0484375,-0.004166666666666667,-0.075,-0.004166666666666667,-0.103125,-0.00625,-0.1296875,-0.008333333333333333,-0.153125,-0.016666666666666666,-0.1890625,-0.014583333333333334,-0.2265625,-0.0125,-0.25625,-0.014583333333333334,-0.725,-0.08958333333333333,-0.309375,-0.016666666666666666,-0.340625,-0.014583333333333334,-0.725,-0.08958333333333333,-0.725,-0.08958333333333333,-0.725,-0.08958333333333333
3,0.0,0.0,-0.025,-0.0020833333333333333,-0.0515625,-0.0020833333333333333,-0.0796875,-0.004166666666666667,-0.10625,-0.00625,-0.1296875,-0.014583333333333334,-0.165625,-0.0125,-0.203125,-0.010416666666666666,-0.2328125,-0.0125,-0.7015625,-0.0875,-0.2859375,-0.014583333333333334,-0.3171875,-0.0125,-0.7015625,-0.0875,-0.7015625,-0.0875,-0.7015625,-0.0875,-0.7015625,-0.0875
3,0.0,0.0,-0.0265625,0.0,-0.0546875,-0.0020833333333333333,-0.08125,-0.004166666666666667,-0.1046875,-0.0125,-0.140625,-0.010416666666666666,-0.178125,-0.008333333333333333,-0.2078125,-0.010416666666666666,-0.6765625,-0.08541666666666667,-0.2609375,-0.0125,-0.2921875,-0.010416666666666666,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667
3,0.0,0.0,-0.028125,-0.0020833333333333333,-0.0546875,-0.004166666666666667,-0.078125,-0.0125,-0.1140625,-0.010416666666666666,-0.1515625,-0.008333333333333333,-0.18125,-0.010416666666666666,-0.65,-0.08541666666666667,-0.234375,-0.0125,-0.265625,-0.010416666666666666,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667
3,0.0,0.0,-0.0265625,-0.0020833333333333333,-0.05,-0.010416666666666666,-0.0859375,-0.008333333333333333,-0.1234375,-0.00625,-0.153125,-0.008333333333333333,-0.621875,-0.08333333333333333,-0.20625,-0.010416666666666666,-0.2375,-0.008333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333
3,0.0,0.0,-0.0234375,-0.008333333333333333,-0.059375,-0.00625,-0.096875,-0.004166666666666667,-0.1265625,-0.00625,-0.5953125,-0.08125,-0.1796875,-0.008333333333333333,-0.2109375,-0.00625,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125
3,0.0,0.0,-0.0359375,0.0020833333333333333,-0.0734375,0.004166666666666667,-0.103125,0.0020833333333333333,-0.571875,-0.07291666666666667,-0.15625,0.0,-0.1875,0.0020833333333333333,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667
