4,0.0,0.0,0.0,0.0,0.2984375,0.18541666666666667,0.0,0.0,0.0,0.0,0.4,0.14375,0.4296875,0.13958333333333334,0.4546875,0.13333333333333333,0.490625,0.12291666666666666,0.5171875,0.12083333333333333,0.5453125,0.11875,0.5765625,0.11666666666666667,0.6,0.1125,0.6265625,0.10833333333333334,0.646875,0.10416666666666667,0.6640625,0.10208333333333333
4,0.0,0.0,0.2984375,0.18541666666666667,0.0,0.0,0.0,0.0,0.4,0.14375,0.4296875,0.13958333333333334,0.4546875,0.13333333333333333,0.490625,0.12291666666666666,0.5171875,0.12083333333333333,0.5453125,0.11875,0.5765625,0.11666666666666667,0.6,0.1125,0.6265625,0.10833333333333334,0.646875,0.10416666666666667,0.6640625,0.10208333333333333,0.6765625,0.09375
4,0.0,0.0,-0.2984375,-0.18541666666666667,-0.2984375,-0.18541666666666667,0.1015625,-0.041666666666666664,0.13125,-0.04583333333333333,0.15625,-0.052083333333333336,0.1921875,-0.0625,0.21875,-0.06458333333333334,0.246875,-0.06666666666666667,0.278125,-0.06875,0.3015625,-0.07291666666666667,0.328125,-0.07708333333333334,0.3484375,-0.08125,0.365625,-0.08333333333333333,0.378125,-0.09166666666666666,0.3890625,-0.09166666666666666
4,0.0,0.0,0.0,0.0,0.4,0.14375,0.4296875,0.13958333333333334,0.4546875,0.13333333333333333,0.490625,0.12291666666666666,0.5171875,0.12083333333333333,0.5453125,0.11875,0.5765625,0.11666666666666667,0.6,0.1125,0.6265625,0.10833333333333334,0.646875,0.10416666666666667,0.6640625,0.10208333333333333,0.6765625,0.09375,0.6875,0.09375,0.7015625,0.09791666666666667
4,0.0,0.0,0.0,0.0,0.0,0.0,0.1703125,0.8479166666666667,0.2078125,0.85625,0.2296875,0.8458333333333333,0.265625,0.8375,0.2875,0.8333333333333334,0.346875,0.8645833333333334,0.3953125,0.8541666666666666,0.4171875,0.8354166666666667,0.4625,0.8229166666666666,0.503125,0.8083333333333333,0.5625,0.81875,0.575,0.8145833333333333,0.5984375,0.81875
4,0.0,0.0,0.0,0.0,0.1703125,0.8479166666666667,0.2078125,0.85625,0.2296875,0.8458333333333333,0.265625,0.8375,0.2875,0.8333333333333334,0.346875,0.8645833333333334,0.3953125,0.8541666666666666,0.4171875,0.8354166666666667,0.4625,0.8229166666666666,0.503125,0.8083333333333333,0.5625,0.81875,0.575,0.8145833333333333,0.5984375,0.81875,0.6078125,0.8229166666666666
4,0.0,0.0,0.1703125,0.8479166666666667,0.2078125,0.85625,0.2296875,0.8458333333333333,0.265625,0.8375,0.2875,0.8333333333333334,0.346875,0.8645833333333334,0.3953125,0.8541666666666666,0.4171875,0.8354166666666667,0.4625,0.8229166666666666,0.503125,0.8083333333333333,0.5625,0.81875,0.575,0.8145833333333333,0.5984375,0.81875,0.6078125,0.8229166666666666,0.665625,0.8270833333333333
4,0.0,0.0,0.0375,0.008333333333333333,0.059375,-0.0020833333333333333,0.0953125,-0.010416666666666666,0.1171875,-0.014583333333333334,0.1765625,0.016666666666666666,0.225,0.00625,0.246875,-0.0125,0.2921875,-0.025,0.3328125,-0.03958333333333333,0.3921875,-0.029166666666666667,0.4046875,-0.03333333333333333,0.428125,-0.029166666666666667,0.4375,-0.025,0.4953125,-0.020833333333333332,0.5296875,0.016666666666666666
4,0.0,0.0,0.021875,-0.010416666666666666,0.0578125,-0.01875,0.0796875,-0.022916666666666665,0.1390625,0.008333333333333333,0.1875,-0.0020833333333333333,0.209375,-0.020833333333333332,0.2546875,-0.03333333333333333,0.2953125,-0.04791666666666667,0.3546875,-0.0375,0.3671875,-0.041666666666666664,0.390625,-0.0375,0.4,-0.03333333333333333,0.4578125,-0.029166666666666667,0.4921875,0.008333333333333333,0.4796875,0.014583333333333334
4,0.0,0.0,0.0359375,-0.008333333333333333,0.0578125,-0.0125,0.1171875,0.01875,0.165625,0.008333333333333333,0.1875,-0.010416666666666666,0.2328125,-0.022916666666666665,0.2734375,-0.0375,0.3328125,-0.027083333333333334,0.3453125,-0.03125,0.36875,-0.027083333333333334,0.378125,-0.022916666666666665,0.4359375,-0.01875,0.4703125,0.01875,0.4578125,0.025,0.459375,0.04583333333333333
4,0.0,0.0,0.021875,-0.004166666666666667,0.08125,0.027083333333333334,0.1296875,0.016666666666666666,0.1515625,-0.0020833333333333333,0.196875,-0.014583333333333334,0.2375,-0.029166666666666667,0.296875,-0.01875,0.309375,-0.022916666666666665,0.3328125,-0.01875,0.3421875,-0.014583333333333334,0.4,-0.010416666666666666,0.434375,0.027083333333333334,0.421875,0.03333333333333333,0.4234375,0.05416666666666667,0.4375,0.075
4,0.0,0.0,0.059375,0.03125,0.1078125,0.020833333333333332,0.1296875,0.0020833333333333333,0.175,-0.010416666666666666,0.215625,-0.025,0.275,-0.014583333333333334,0.2875,-0.01875,0.3109375,-0.014583333333333334,0.3203125,-0.010416666666666666,0.378125,-0.00625,0.4125,0.03125,0.4,0.0375,0.4015625,0.058333333333333334,0.415625,0.07916666666666666,0.4015625,0.06666666666666667
4,0.0,0.0,0.0484375,-0.010416666666666666,0.0703125,-0.029166666666666667,0.115625,-0.041666666666666664,0.15625,-0.05625,0.215625,-0.04583333333333333,0.228125,-0.05,0.2515625,-0.04583333333333333,0.2609375,-0.041666666666666664,0.31875,-0.0375,0.353125,0.0,0.340625,0.00625,0.3421875,0.027083333333333334,0.35625,0.04791666666666667,0.3421875,0.035416666666666666,0.34375,0.041666666666666664
4,0.0,0.0,0.021875,-0.01875,0.0671875,-0.03125,0.1078125,-0.04583333333333333,0.1671875,-0.035416666666666666,0.1796875,-0.03958333333333333,0.203125,-0.035416666666666666,0.2125,-0.03125,0.2703125,-0.027083333333333334,0.3046875,0.010416666666666666,0.2921875,0.016666666666666666,0.29375,0.0375,0.3078125,0.058333333333333334,0.29375,0.04583333333333333,0.2953125,0.052083333333333336,0.2703125,-0.03125
4,0.0,0.0,0.0453125,-0.0125,0.0859375,-0.027083333333333334,0.1453125,-0.016666666666666666,0.1578125,-0.020833333333333332,0.18125,-0.016666666666666666,0.190625,-0.0125,0.2484375,-0.008333333333333333,0.2828125,0.029166666666666667,0.2703125,0.035416666666666666,0.271875,0.05625,0.2859375,0.07708333333333334,0.271875,0.06458333333333334,0.2734375,0.07083333333333333,0.2484375,-0.0125,0.240625,0.03125
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45625,0.48125,0.4354166666666667,0.50625,0.43333333333333335,0.5265625,0.425,0.5578125,0.4166666666666667,0.5828125,0.41041666666666665,0.6046875,0.4,0.628125,0.39375,0.6453125,0.39166666666666666,0.659375,0.3875
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45625,0.48125,0.4354166666666667,0.50625,0.43333333333333335,0.5265625,0.425,0.5578125,0.4166666666666667,0.5828125,0.41041666666666665,0.6046875,0.4,0.628125,0.39375,0.6453125,0.39166666666666666,0.659375,0.3875,0.671875,0.38958333333333334
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45625,0.48125,0.4354166666666667,0.50625,0.43333333333333335,0.5265625,0.425,0.5578125,0.4166666666666667,0.5828125,0.41041666666666665,0.6046875,0.4,0.628125,0.39375,0.6453125,0.39166666666666666,0.659375,0.3875,0.671875,0.38958333333333334,0.678125,0.38958333333333334
4,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45625,0.48125,0.4354166666666667,0.50625,0.43333333333333335,0.5265625,0.425,0.5578125,0.4166666666666667,0.5828125,0.41041666666666665,0.6046875,0.4,0.628125,0.39375,0.6453125,0.39166666666666666,0.659375,0.3875,0.671875,0.38958333333333334,0.678125,0.38958333333333334,0.684375,0.39166666666666666
4,0.0,0.0,0.0,0.0,0.45,0.45625,0.48125,0.4354166666666667,0.50625,0.43333333333333335,0.5265625,0.425,0.5578125,0.4166666666666667,0.5828125,0.41041666666666665,0.6046875,0.4,0.628125,0.39375,0.6453125,0.39166666666666666,0.659375,0.3875,0.671875,0.38958333333333334,0.678125,0.38958333333333334,0.684375,0.39166666666666666,0.6890625,0.39375
4,0.0,0.0,0.45,0.45625,0.48125,0.4354166666666667,0.50625,0.43333333333333335,0.5265625,0.425,0.5578125,0.4166666666666667,0.5828125,0.41041666666666665,0.6046875,0.4,0.628125,0.39375,0.6453125,0.39166666666666666,0.659375,0.3875,0.671875,0.38958333333333334,0.678125,0.38958333333333334,0.684375,0.39166666666666666,0.6890625,0.39375,0.69375,0.39375
4,0.0,0.0,0.03125,-0.020833333333333332,0.05625,-0.022916666666666665,0.0765625,-0.03125,0.1078125,-0.03958333333333333,0.1328125,-0.04583333333333333,0.1546875,-0.05625,0.178125,-0.0625,0.1953125,-0.06458333333333334,0.209375,-0.06875,0.221875,-0.06666666666666667,0.228125,-0.06666666666666667,0.234375,-0.06458333333333334,0.2390625,-0.0625,0.24375,-0.0625,0.2453125,-0.06041666666666667
4,0.0,0.0,0.025,-0.0020833333333333333,0.0453125,-0.010416666666666666,0.0765625,-0.01875,0.1015625,-0.025,0.1234375,-0.035416666666666666,0.146875,-0.041666666666666664,0.1640625,-0.04375,0.178125,-0.04791666666666667,0.190625,-0.04583333333333333,0.196875,-0.04583333333333333,0.203125,-0.04375,0.2078125,-0.041666666666666664,0.2125,-0.041666666666666664,0.2140625,-0.03958333333333333,0.215625,-0.03333333333333333
4,0.0,0.0,0.0203125,-0.008333333333333333,0.0515625,-0.016666666666666666,0.0765625,-0.022916666666666665,0.0984375,-0.03333333333333333,0.121875,-0.03958333333333333,0.1390625,-0.041666666666666664,0.153125,-0.04583333333333333,0.165625,-0.04375,0.171875,-0.04375,0.178125,-0.041666666666666664,0.1828125,-0.03958333333333333,0.1875,-0.03958333333333333,0.1890625,-0.0375,0.190625,-0.03125,0.19375,-0.03125
4,0.0,0.0,0.03125,-0.008333333333333333,0.05625,-0.014583333333333334,0.078125,-0.025,0.1015625,-0.03125,0.11875,-0.03333333333333333,0.1328125,-0.0375,0.1453125,-0.035416666666666666,0.1515625,-0.035416666666666666,0.1578125,-0.03333333333333333,0.1625,-0.03125,0.1671875,-0.03125,0.16875,-0.029166666666666667,0.1703125,-0.022916666666666665,0.1734375,-0.022916666666666665,0.175,-0.020833333333333332
4,0.0,0.0,0.0,0.0,0.0,0.0,0.565625,0.7833333333333333,0.590625,0.79375,0.6140625,0.76875,0.65,0.7875,0.6875,0.8375,0.7046875,0.8291666666666667,0.725,0.8479166666666667,0.721875,0.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.7328125,0.8729166666666667,0.746875,0.8541666666666666
4,0.0,0.0,-0.028125,0.014583333333333334,-0.04375,0.04583333333333333,-0.0625,0.058333333333333334,-0.071875,0.07083333333333333,-0.08125,0.08541666666666667,-0.08125,0.07916666666666666,-0.078125,0.07916666666666666,-0.078125,0.07708333333333334,-0.0734375,0.075,-0.0671875,0.075,-0.059375,0.07291666666666667,-0.046875,0.07708333333333334,-0.025,0.075,0.0078125,0.06875,0.0390625,0.06458333333333334
4,0.0,0.0,-0.015625,0.03125,-0.034375,0.04375,-0.04375,0.05625,-0.053125,0.07083333333333333,-0.053125,0.06458333333333334,-0.05,0.06458333333333334,-0.05,0.0625,-0.0453125,0.06041666666666667,-0.0390625,0.06041666666666667,-0.03125,0.058333333333333334,-0.01875,0.0625,0.003125,0.06041666666666667,0.0359375,0.05416666666666667,0.0671875,0.05,0.0984375,0.05416666666666667
4,0.0,0.0,-0.01875,0.0125,-0.028125,0.025,-0.0375,0.03958333333333333,-0.0375,0.03333333333333333,-0.034375,0.03333333333333333,-0.034375,0.03125,-0.0296875,0.029166666666666667,-0.0234375,0.029166666666666667,-0.015625,0.027083333333333334,-0.003125,0.03125,0.01875,0.029166666666666667,0.0515625,0.022916666666666665,0.0828125,0.01875,0.1140625,0.022916666666666665,0.1484375,0.020833333333333332
4,0.0,0.0,-0.009375,0.0125,-0.01875,0.027083333333333334,-0.01875,0.020833333333333332,-0.015625,0.020833333333333332,-0.015625,0.01875,-0.0109375,0.016666666666666666,-0.0046875,0.016666666666666666,0.003125,0.014583333333333334,0.015625,0.01875,0.0375,0.016666666666666666,0.0703125,0.010416666666666666,0.1015625,0.00625,0.1328125,0.010416666666666666,0.1671875,0.008333333333333333,0.2015625,0.008333333333333333
4,0.0,0.0,-0.009375,0.014583333333333334,-0.009375,0.008333333333333333,-0.00625,0.008333333333333333,-0.00625,0.00625,-0.0015625,0.004166666666666667,0.0046875,0.004166666666666667,0.0125,0.0020833333333333333,0.025,0.00625,0.046875,0.004166666666666667,0.0796875,-0.0020833333333333333,0.1109375,-0.00625,0.1421875,-0.0020833333333333333,0.1765625,-0.004166666666666667,0.2109375,-0.004166666666666667,0.2125,0.01875
4,0.0,0.0,0.0,-0.00625,0.003125,-0.00625,0.003125,-0.008333333333333333,0.0078125,-0.010416666666666666,0.0140625,-0.010416666666666666,0.021875,-0.0125,0.034375,-0.008333333333333333,0.05625,-0.010416666666666666,0.0890625,-0.016666666666666666,0.1203125,-0.020833333333333332,0.1515625,-0.016666666666666666,0.1859375,-0.01875,0.2203125,-0.01875,0.221875,0.004166666666666667,0.2984375,-0.041666666666666664
4,0.0,0.0,0.003125,0.0,0.003125,-0.0020833333333333333,0.0078125,-0.004166666666666667,0.0140625,-0.004166666666666667,0.021875,-0.00625,0.034375,-0.0020833333333333333,0.05625,-0.004166666666666667,0.0890625,-0.010416666666666666,0.1203125,-0.014583333333333334,0.1515625,-0.010416666666666666,0.1859375,-0.0125,0.2203125,-0.0125,0.221875,0.010416666666666666,0.2984375,-0.035416666666666666,0.3328125,-0.041666666666666664
4,0.0,0.0,0.0,-0.0020833333333333333,0.0046875,-0.004166666666666667,0.0109375,-0.004166666666666667,0.01875,-0.00625,0.03125,-0.0020833333333333333,0.053125,-0.004166666666666667,0.0859375,-0.010416666666666666,0.1171875,-0.014583333333333334,0.1484375,-0.010416666666666666,0.1828125,-0.0125,0.2171875,-0.0125,0.21875,0.010416666666666666,0.2953125,-0.035416666666666666,0.3296875,-0.041666666666666664,0.3640625,-0.05625
4,0.0,0.0,0.0046875,-0.0020833333333333333,0.0109375,-0.0020833333333333333,0.01875,-0.004166666666666667,0.03125,0.0,0.053125,-0.0020833333333333333,0.0859375,-0.008333333333333333,0.1171875,-0.0125,0.1484375,-0.008333333333333333,0.1828125,-0.010416666666666666,0.2171875,-0.010416666666666666,0.21875,0.0125,0.2953125,-0.03333333333333333,0.3296875,-0.03958333333333333,0.3640625,-0.05416666666666667,0.409375,-0.07916666666666666
4,0.0,0.0,0.00625,0.0,0.0140625,-0.0020833333333333333,0.0265625,0.0020833333333333333,0.0484375,0.0,0.08125,-0.00625,0.1125,-0.010416666666666666,0.14375,-0.00625,0.178125,-0.008333333333333333,0.2125,-0.008333333333333333,0.2140625,0.014583333333333334,0.290625,-0.03125,0.325,-0.0375,0.359375,-0.052083333333333336,0.4046875,-0.07708333333333334,0.4421875,-0.08125
4,0.0,0.0,0.0078125,-0.0020833333333333333,0.0203125,0.0020833333333333333,0.0421875,0.0,0.075,-0.00625,0.10625,-0.010416666666666666,0.1375,-0.00625,0.171875,-0.008333333333333333,0.20625,-0.008333333333333333,0.2078125,0.014583333333333334,0.284375,-0.03125,0.31875,-0.0375,0.353125,-0.052083333333333336,0.3984375,-0.07708333333333334,0.4359375,-0.08125,0.46875,-0.07708333333333334
4,0.0,0.0,0.0125,0.004166666666666667,0.034375,0.0020833333333333333,0.0671875,-0.004166666666666667,0.0984375,-0.008333333333333333,0.1296875,-0.004166666666666667,0.1640625,-0.00625,0.1984375,-0.00625,0.2,0.016666666666666666,0.2765625,-0.029166666666666667,0.3109375,-0.035416666666666666,0.3453125,-0.05,0.390625,-0.075,0.428125,-0.07916666666666666,0.4609375,-0.075,0.490625,-0.10833333333333334
4,0.0,0.0,0.021875,-0.0020833333333333333,0.0546875,-0.008333333333333333,0.0859375,-0.0125,0.1171875,-0.008333333333333333,0.1515625,-0.010416666666666666,0.1859375,-0.010416666666666666,0.1875,0.0125,0.2640625,-0.03333333333333333,0.2984375,-0.03958333333333333,0.3328125,-0.05416666666666667,0.378125,-0.07916666666666666,0.415625,-0.08333333333333333,0.4484375,-0.07916666666666666,0.478125,-0.1125,0.5015625,-0.175
4,0.0,0.0,0.0328125,-0.00625,0.0640625,-0.010416666666666666,0.0953125,-0.00625,0.1296875,-0.008333333333333333,0.1640625,-0.008333333333333333,0.165625,0.014583333333333334,0.2421875,-0.03125,0.2765625,-0.0375,0.3109375,-0.052083333333333336,0.35625,-0.07708333333333334,0.39375,-0.08125,0.4265625,-0.07708333333333334,0.45625,-0.11041666666666666,0.4796875,-0.17291666666666666,0.54375,-0.08125
4,0.0,0.0,0.03125,-0.004166666666666667,0.0625,0.0,0.096875,-0.0020833333333333333,0.13125,-0.0020833333333333333,0.1328125,0.020833333333333332,0.209375,-0.025,0.24375,-0.03125,0.278125,-0.04583333333333333,0.3234375,-0.07083333333333333,0.3609375,-0.075,0.39375,-0.07083333333333333,0.4234375,-0.10416666666666667,0.446875,-0.16666666666666666,0.5109375,-0.075,0.5390625,-0.06666666666666667
4,0.0,0.0,0.03125,0.004166666666666667,0.065625,0.0020833333333333333,0.1,0.0020833333333333333,0.1015625,0.025,0.178125,-0.020833333333333332,0.2125,-0.027083333333333334,0.246875,-0.041666666666666664,0.2921875,-0.06666666666666667,0.3296875,-0.07083333333333333,0.3625,-0.06666666666666667,0.3921875,-0.1,0.415625,-0.1625,0.4796875,-0.07083333333333333,0.5078125,-0.0625,0.5359375,-0.07083333333333333
4,0.0,0.0,0.034375,-0.0020833333333333333,0.06875,-0.0020833333333333333,0.0703125,0.020833333333333332,0.146875,-0.025,0.18125,-0.03125,0.215625,-0.04583333333333333,0.2609375,-0.07083333333333333,0.2984375,-0.075,0.33125,-0.07083333333333333,0.3609375,-0.10416666666666667,0.384375,-0.16666666666666666,0.4484375,-0.075,0.4765625,-0.06666666666666667,0.5046875,-0.075,0.5234375,-0.07083333333333333
4,0.0,0.0,0.034375,0.0,0.0359375,0.022916666666666665,0.1125,-0.022916666666666665,0.146875,-0.029166666666666667,0.18125,-0.04375,0.2265625,-0.06875,0.2640625,-0.07291666666666667,0.296875,-0.06875,0.3265625,-0.10208333333333333,0.35,-0.16458333333333333,0.4140625,-0.07291666666666667,0.4421875,-0.06458333333333334,0.4703125,-0.07291666666666667,0.4890625,-0.06875,0.496875,-0.06458333333333334
4,0.0,0.0,0.0015625,0.022916666666666665,0.078125,-0.022916666666666665,0.1125,-0.029166666666666667,0.146875,-0.04375,0.1921875,-0.06875,0.2296875,-0.07291666666666667,0.2625,-0.06875,0.2921875,-0.10208333333333333,0.315625,-0.16458333333333333,0.3796875,-0.07291666666666667,0.4078125,-0.06458333333333334,0.4359375,-0.07291666666666667,0.4546875,-0.06875,0.4625,-0.06458333333333334,0.49375,-0.06666666666666667
4,0.0,0.0,0.0765625,-0.04583333333333333,0.1109375,-0.052083333333333336,0.1453125,-0.06666666666666667,0.190625,-0.09166666666666666,0.228125,-0.09583333333333334,0.2609375,-0.09166666666666666,0.290625,-0.125,0.3140625,-0.1875,0.378125,-0.09583333333333334,0.40625,-0.0875,0.434375,-0.09583333333333334,0.453125,-0.09166666666666666,0.4609375,-0.0875,0.4921875,-0.08958333333333333,0.50625,-0.07916666666666666
4,0.0,0.0,0.034375,-0.00625,0.06875,-0.020833333333333332,0.1140625,-0.04583333333333333,0.1515625,-0.05,0.184375,-0.04583333333333333,0.2140625,-0.07916666666666666,0.2375,-0.14166666666666666,0.3015625,-0.05,0.3296875,-0.041666666666666664,0.3578125,-0.05,0.3765625,-0.04583333333333333,0.384375,-0.041666666666666664,0.415625,-0.04375,0.4296875,-0.03333333333333333,0.4484375,-0.016666666666666666
4,0.0,0.0,0.034375,-0.014583333333333334,0.0796875,-0.03958333333333333,0.1171875,-0.04375,0.15,-0.03958333333333333,0.1796875,-0.07291666666666667,0.203125,-0.13541666666666666,0.2671875,-0.04375,0.2953125,-0.035416666666666666,0.3234375,-0.04375,0.3421875,-0.03958333333333333,0.35,-0.035416666666666666,0.38125,-0.0375,0.3953125,-0.027083333333333334,0.4140625,-0.010416666666666666,0.4046875,-0.004166666666666667
4,0.0,0.0,0.0453125,-0.025,0.0828125,-0.029166666666666667,0.115625,-0.025,0.1453125,-0.058333333333333334,0.16875,-0.12083333333333333,0.2328125,-0.029166666666666667,0.2609375,-0.020833333333333332,0.2890625,-0.029166666666666667,0.3078125,-0.025,0.315625,-0.020833333333333332,0.346875,-0.022916666666666665,0.3609375,-0.0125,0.3796875,0.004166666666666667,0.3703125,0.010416666666666666,0.39375,0.008333333333333333
4,0.0,0.0,0.0375,-0.004166666666666667,0.0703125,0.0,0.1,-0.03333333333333333,0.1234375,-0.09583333333333334,0.1875,-0.004166666666666667,0.215625,0.004166666666666667,0.24375,-0.004166666666666667,0.2625,0.0,0.2703125,0.004166666666666667,0.3015625,0.0020833333333333333,0.315625,0.0125,0.334375,0.029166666666666667,0.325,0.035416666666666666,0.3484375,0.03333333333333333,0.365625,0.035416666666666666
4,0.0,0.0,0.0328125,0.004166666666666667,0.0625,-0.029166666666666667,0.0859375,-0.09166666666666666,0.15,0.0,0.178125,0.008333333333333333,0.20625,0.0,0.225,0.004166666666666667,0.2328125,0.008333333333333333,0.2640625,0.00625,0.278125,0.016666666666666666,0.296875,0.03333333333333333,0.2875,0.03958333333333333,0.3109375,0.0375,0.328125,0.03958333333333333,0.2265625,0.05
4,0.0,0.0,0.0296875,-0.03333333333333333,0.053125,-0.09583333333333334,0.1171875,-0.004166666666666667,0.1453125,0.004166666666666667,0.1734375,-0.004166666666666667,0.1921875,0.0,0.2,0.004166666666666667,0.23125,0.0020833333333333333,0.2453125,0.0125,0.2640625,0.029166666666666667,0.2546875,0.035416666666666666,0.278125,0.03333333333333333,0.2953125,0.035416666666666666,0.19375,0.04583333333333333,0.178125,0.035416666666666666
4,0.0,0.0,0.00625,0.00625,0.0234375,0.020833333333333332,0.0296875,0.041666666666666664,0.0390625,0.052083333333333336,0.04375,0.07291666666666667,0.0484375,0.07916666666666666,0.05625,0.08125,0.0703125,0.07916666666666666,0.09375,0.07708333333333334,0.109375,0.07291666666666667,0.1328125,0.07708333333333334,0.1640625,0.075,0.19375,0.07708333333333334,0.215625,0.08541666666666667,0.2375,0.08958333333333333
4,0.0,0.0,0.0171875,0.014583333333333334,0.0234375,0.035416666666666666,0.0328125,0.04583333333333333,0.0375,0.06666666666666667,0.0421875,0.07291666666666667,0.05,0.075,0.0640625,0.07291666666666667,0.0875,0.07083333333333333,0.103125,0.06666666666666667,0.1265625,0.07083333333333333,0.1578125,0.06875,0.1875,0.07083333333333333,0.209375,0.07916666666666666,0.23125,0.08333333333333333,0.253125,0.08958333333333333
4,0.0,0.0,0.00625,0.004166666666666667,0.0078125,0.010416666666666666,0.0109375,0.0125,0.01875,0.010416666666666666,0.03125,0.016666666666666666,0.0421875,0.014583333333333334,0.0578125,0.022916666666666665,0.0765625,0.03333333333333333,0.1,0.035416666666666666,0.13125,0.03333333333333333,0.1609375,0.025,0.20625,0.03333333333333333,0.2265625,0.041666666666666664,0.2609375,0.035416666666666666,0.2703125,0.041666666666666664
